time,delta_f,P_BESS,P_Wind,SoH,Shortfall
0,0,0,0,0.8,0
0.1,3.85233069111202e-05,2.44788158311077e-07,2.60268153247279e-05,0.799999999999996,4.41316300795614e-07
0.2,0.000107397197418591,4.52408997035036e-06,0.000143999581625403,0.799999999999821,3.5797754407463e-06
0.3,0.000324508943821966,2.29759210542045e-05,0.000479703326962625,0.799999999998631,1.2780099791149e-05
0.4,0.000820596137940388,8.27651765792151e-05,0.00143225943598139,0.799999999993885,3.94310877968554e-05
0.5,0.00164097080286862,0.000252416292994034,0.0036147228783576,0.799999999978459,0.000104654824809812
0.6,0.002706960997928,0.000658293916387231,0.00759025674755455,0.799999999935533,0.000231869087396731
0.7,0.00385624865678613,0.00147669064742382,0.0135955694034614,0.799999999832978,0.000435933706908315
0.8,0.00492835589940288,0.002902253233592,0.0214285444928426,0.799999999619795,0.00071612026663073
0.9,0.00583980445323928,0.00510840389415926,0.0305568642583438,0.799999999226276,0.00105699109195284
1,0.00660730774657559,0.00821920826981157,0.0403677309804591,0.799999998567694,0.00143610094878518
1.1,0.00731253124022779,0.0123040855306489,0.0504071876263383,0.799999997549703,0.00183360900236051
1.2,0.00803615403988101,0.0173931053468379,0.0604819975144024,0.799999996073163,0.00223839172215847
