time,delta_f,P_BESS,P_Wind,SoH,Shortfall
340,0.353527730621883,12.2683541311793,-0.00479599952466973,0.408945137705977,0
341,0.353619322703475,12.2316042212122,-0.00479572066735614,0.407720140707074,0
342,0.353710743786356,12.1949643957657,-0.0047950482909636,0.406498813192191,0
343,0.353801993606284,12.1584343250811,-0.0047940012945531,0.405281144169371,0
344,0.353893071911593,12.1220136803875,-0.00479259765751367,0.404067122679584,0
345,0.35398397843,12.0857021338989,-0.00479085438019304,0.402856737796629,0
346,0.354074712913593,12.049499358811,-0.00478878766278317,0.401649978627033,0
347,0.354165275102253,12.0134050292987,-0.00478641282718874,0.400446834309956,0
348,0.354255664743641,11.9774188205127,-0.00478374446019112,0.399247294017091,0
349,0.354345881581036,11.941540408577,-0.00478079637278592,0.398051346952567,0
350,0.354435925365593,11.9057694705856,-0.00477758171123681,0.396858982352853,0
351,0.354525795854083,11.8701056845998,-0.0047741129352866,0.39567018948666,0
352,0.354615492800042,11.8345487296453,-0.0047704018967152,0.394484957654843,0
353,0.354705015959239,11.7990982857093,-0.00476645981491382,0.393303276190309,0
354,0.354794365094535,11.7637540337374,-0.0047622973885271,0.392125134457914,0
355,0.354883539976875,11.7285156556313,-0.00475792477340019,0.390950521854376,0
356,0.354972540369597,11.6933828342452,-0.00475335159207878,0.389779427808175,0
357,0.355061366046566,11.6583552533836,-0.00474858702274226,0.388611841779454,0
358,0.355150016792488,11.623432597798,-0.00474363975984392,0.387447753259933,0
359,0.355238492379328,11.5886145531842,-0.00473851805795882,0.386287151772807,0
360,0.355326792597205,11.5539008061796,-0.00473322982617355,0.385130026872654,0
361,0.35541491723467,11.5192910443603,-0.00472778251051956,0.383976368145342,0
362,0.355502866087465,11.4847849562381,-0.00472218321379065,0.382826165207937,0
363,0.35559063895092,11.4503822312581,-0.00471643872256744,0.381679407708603,0
364,0.355678235633478,11.4160825597954,-0.00471055545765737,0.380536085326514,0
365,0.35576565593986,11.3818856331529,-0.00470453952242096,0.379396187771762,0
366,0.355852899682751,11.3477911435578,-0.00469839677235204,0.378259704785261,0
367,0.355939966686697,11.3137987841597,-0.00469213272770058,0.377126626138657,0
368,0.35602685676529,11.279908249027,-0.00468575264448151,0.375996941634234,0
369,0.356113569748079,11.2461192331447,-0.00467926156807244,0.374870641104823,0
370,0.356200105473831,11.2124314324114,-0.00467266427703779,0.373747714413713,0
371,0.356286463775141,11.1788445436367,-0.00466596530971274,0.372628151454556,0
372,0.356372644491088,11.1453582645383,-0.00465916900637227,0.371511942151277,0
373,0.356458647474078,11.1119722937396,-0.0046522795268512,0.370399076457987,0
374,0.356544472581422,11.0786863307665,-0.00464530077723419,0.369289544358884,0
375,0.356630119663048,11.0455000760452,-0.00463823651494716,0.368183335868173,0
376,0.356715588582873,11.0124132308991,-0.00463109031984498,0.36708044102997,0
377,0.356800879214286,10.9794254975464,-0.00462386562398012,0.365980849918215,0
378,0.356885991426847,10.9465365790974,-0.00461656567045779,0.364884552636579,0
379,0.356970925095251,10.9137461795514,-0.00460919356664088,0.36379153931838,0
380,0.357055680108564,10.8810540037947,-0.00460175227730739,0.362701800126492,0
381,0.357140256356342,10.8484597575976,-0.00459424462333032,0.361615325253253,0
382,0.357224653725652,10.8159631476114,-0.00458667333316296,0.360532104920381,0
383,0.357308872122014,10.7835638813666,-0.00457904097057432,0.359452129378888,0
384,0.357392911442767,10.7512616672696,-0.00457134999353298,0.358375388908985,0
385,0.357476771600196,10.7190562146001,-0.0045636028020071,0.357301873820002,0
386,0.357560452513461,10.6869472335089,-0.00455580161218467,0.356231574450296,0
387,0.357643954091241,10.6549344350149,-0.00454794858429697,0.355164481167164,0
388,0.357727276265535,10.6230175310028,-0.00454004582219399,0.35410058436676,0
