time,delta_f,P_BESS,P_Wind,SoH,Shortfall
9,0.00995898497462289,0.5366839674469,-0.0369993075310401,0.999700823910332,5.32871244625088e-05
9.1,0.00995471315112795,0.536799238956476,-0.0371920366681942,0.999695456465133,3.90952988790216e-05
9.2,0.00995062763464727,0.536880273048956,-0.0373571833942722,0.999690088040437,2.58909425497886e-05
9.3,0.00994647964208673,0.536929480479264,-0.0374965230447624,0.99968471896646,1.3623733922441e-05
9.4,0.00994218039310768,0.536949119098367,-0.0376122318346288,0.999679349550034,2.22336844013515e-06
9.5,0.00993782507059948,0.536941261068224,-0.0377064158578605,0.999673980076332,-8.38540440895041e-06
9.6,0.00993360542498323,0.53690780255323,-0.0377807100426314,0.999668610810709,-1.82657798871723e-05
9.7,0.00992967776661802,0.536850507136089,-0.0378361740455534,0.999663242000265,-2.74602174363815e-05
9.8,0.00992607021249592,0.536771055533562,-0.0378735061612207,0.999657873874913,-3.59940582670415e-05
9.9,0.0099226784476325,0.536671074218088,-0.0378934062160148,0.999652506648042,-4.3887633711881e-05
10,0.00991934039154541,0.536552131704218,-0.0378968538804006,0.99964714051705,-5.11685804329698e-05
10.1,0.0581413698243114,0.536709005105226,-0.00632692653374377,0.999641775139297,0.000473435224561262
10.2,0.112606175502301,0.541782746461837,0.133447488663683,0.999636390471238,0.00427375775446148
10.3,0.172540265649818,0.56174898184266,0.387363336177899,0.999630889575618,0.0124286841070228
10.4,0.233180289612678,0.607583011145993,0.748962833895946,0.999625068620748,0.0249272116159088
10.5,0.289561471220634,0.689637723089669,1.20028836894417,0.999618616175135,0.0412887843905531
10.6,0.338485897547303,0.81653081373481,1.7143485436861,0.999611125116086,0.0606275632612946
10.7,0.378709572762809,0.994346244354405,2.26085899482634,0.999602114361257,0.0818381889159128
10.8,0.410870420254716,1.22635175841698,2.81149969951659,0.99959105605033,0.103805292060106
10.9,0.437356229793345,1.51320715889938,3.34432666183223,0.999577403039966,0.125585565393878
11,0.461240664786694,1.85358459541473,3.84674273118524,0.999560612175383,0.146549463545021
11.1,0.484417500926876,2.24502895887544,4.31492413371722,0.999540159942712,0.166417996493878
11.2,0.50634319891072,2.68471242935459,4.74900948693151,0.999515549713491,0.18513943655088
11.3,0.52458027280442,3.16972632263885,5.14686332401279,0.999486313541039,0.202662620029543
11.4,0.536752390242717,3.69683630689737,5.50087210660117,0.99945201382875,0.218761841985983
11.5,0.542315890159689,4.26200541276991,5.79991221823996,0.999412248971571,0.233036544991139
11.6,0.542905883874423,4.86013452678248,6.03458269087096,0.999366663013036,0.245071145894917
11.7,0.541286506678795,5.48527379445711,6.20174485180324,0.999314955609067,0.254627162172062
11.8,0.539853477609176,6.13121286342698,6.30557832316392,0.999256887781455,0.261738557166035
11.9,0.539633041773729,6.79213279642111,6.3550843488528,0.9991922811698,0.26666713394929
12,0.540158251414635,7.46301431508118,6.35996649768659,0.999121011790378,0.269764938727771
12.1,0.540079741647909,8.13967460570293,6.32718581194059,0.999043001554042,0.27132872236613
12.2,0.538102086475517,8.81850755062462,6.2596741684427,0.998958211028533,0.271516735429834
12.3,0.533776295850047,9.49612833771425,6.15744969048651,0.998866635464387,0.270356160670056
12.4,0.527777235328497,10.1691358353345,6.02024291132035,0.998768303937394,0.267823698140202
12.5,0.521543108960043,10.8341169196165,5.85008574171762,0.998663279704006,0.263948637953924
12.6,0.516488722288155,11.4878739746721,5.65241121631603,0.998551659322142,0.258879583563148
12.7,0.513256407546203,12.1277313194634,5.43507827014264,0.998433568950492,0.25287800942406
12.8,0.511453993944827,12.7517356827823,5.20595773518802,0.998309157974081,0.246244745502176
12.9,0.510015371760569,13.358634303332,4.9705620680576,0.998178591692823,0.239225155635461
13,0.50791308524058,13.9476498197597,4.7310976089464,0.998042045318448,0.231949549580609
13.1,0.504755826569914,14.5181870656351,4.48734340804503,0.997899700700916,0.224439958930844
13.2,0.500935810203534,15.0696316689742,4.23862677557863,0.997751745641309,0.216671607582098
13.3,0.497307356824489,15.6013278527547,3.98562276895054,0.997598374348246,0.208646803114462
13.4,0.49464526271682,16.1127092503624,3.73098823742173,0.99743978728645,0.20043772907902
13.5,0.493234107376495,16.6034738908585,3.47863763742459,0.997276189390716,0.192178385181709
13.6,0.492881456146227,17.0736862805627,3.23238312274603,0.99710778681748,0.184019577429009
13.7,0.49288319251598,17.5237584362504,2.9947194176408,0.996934783276111,0.176080713411728
13.8,0.492578297518675,17.9543170828517,2.76606166033755,0.996757377134929,0.168410374207621
13.9,0.491724935181209,18.3660206930052,2.54535099795274,0.996575760196889,0.160989909875457
14,0.49056461352775,18.759437456561,2.33132326672761,0.9963901180762,0.15377376897781
14.1,0.489605765327444,19.1350373336345,2.12360335767605,0.996200631236048,0.146735361318683
14.2,0.489281111758033,19.4932767515268,1.92304334462034,0.99600747559889,0.139891931328147
14.3,0.489688946685563,19.8347055894044,1.73121687691552,0.995810822131727,0.133297347917242
14.4,0.490557875478181,20.1600231214833,1.54947309267224,0.99561083556774,0.127011261373397
14.5,0.491429859911502,20.4700488088722,1.37815959066395,0.995407672988902,0.121065633688527
14.6,0.491930116645584,20.7656280621057,1.2164547892731,0.995201483062088,0.115448701359728
14.7,0.491958232862516,21.0475293051397,1.06284498383216,0.994992406313037,0.110113970601748
14.8,0.491701500804609,21.3163880189535,0.91590588340608,0.994780576230593,0.105006494327302
14.9,0.491485491731597,21.5727208627893,0.774916388093773,0.994566120581236,0.100089729197482
15,0.491566470120419,21.8169911992526,0.63998580424663,0.994349162295448,0.0953579975189385
15.1,0.4919896156663,22.0496812767938,0.511688803166198,0.994129819625252,0.0908295413294198
15.2,0.492585119877398,22.2713286368018,0.390479550882879,0.993908205732079,0.0865266780083012
15.3,0.493087961565297,22.4825101929671,0.276247689928449,0.993684428172413,0.0824560270699735
15.4,0.493298545312998,22.683789478063,0.168254581232167,0.993458588750564,0.0786001588825692
15.5,0.493187795173944,22.8756619226992,0.0654430730850182,0.993230783939755,0.0749241532753331
15.6,0.492893445371284,23.0585302127954,-0.0330983278040506,0.993001105719676,0.0713916347038612
15.7,0.49262255523555,23.2327210009972,-0.127798176900759,0.992769642452136,0.0679800866753482
15.8,0.492526669490501,23.3985294951678,-0.218567715550509,0.992536479430874,0.0646868583165592
15.9,0.492623646949641,23.5562642647414,-0.305052834644968,0.992301698960313,0.0615235707639208
16,0.492804967660559,23.7062677829202,-0.386995485127395,0.992065380092972,0.0585034776615281
16.1,0.492914131054573,23.8489048995857,-0.464486632147785,0.991827598323846,0.0556297872104352
16.2,0.492842953564471,23.984530551441,-0.537980623930217,0.991588425519377,0.0528914474534901
16.3,0.492588787064518,24.1134584035322,-0.608092285977351,0.991347930183226,0.0502678685604537
16.4,0.492244855635665,24.2359489088557,-0.675319073060131,0.991106177949191,0.0477387932003133
16.5,0.491937253681679,24.3522219387646,-0.739855955538672,0.990863232068351,0.0452930579137529
16.6,0.491750713118078,24.4624844867017,-0.801597832957706,0.990619153682104,0.0429313738477362
16.7,0.491686567251898,24.5669564535422,-0.860306505193717,0.990374001813497,0.0406622343007967
16.8,0.491672954079569,24.6658805687112,-0.915828559182365,0.990127833172238,0.038494063795568
16.9,0.491615269698781,24.7595131030182,-0.968235032006265,0.989880701958894,0.0364284890116657
17,0.491453396318103,24.8481032771191,-1.01781341064627,0.98963265982843,0.034458398001636
17.1,0.491192358529741,24.9318746960364,-1.06493467924429,0.989383756060537,0.0325712987549842
17.2,0.490892179840713,25.0110193484115,-1.10988637743106,0.989134037858452,0.0307554169790265
17.3,0.490627606699456,25.0857062673042,-1.15277097080121,0.988883550632251,0.0290047253933815
17.4,0.490444191129641,25.1560983342042,-1.1935197593765,0.988632338146893,0.027320162938608
17.5,0.490336124781221,25.2223668339745,-1.23200085761594,0.988380442505056,0.0257067970402396
17.6,0.490255842476739,25.2846958665309,-1.2681488446568,0.988127904031068,0.0241690182847805
17.7,0.490146159159072,25.3432754112583,-1.3020399469033,0.987874761169521,0.0227067277452591
17.8,0.489973982455694,25.3982884213531,-1.33387662249222,0.987621050489419,0.02131456153381
17.9,0.489746254389245,25.4499000676575,-1.36390121822778,0.987366806813083,0.0199842273724471
18,0.489501203874582,25.4982550526642,-1.39229630724376,0.987112063415177,0.0187082508834742
18.1,0.489282848952405,25.5434836169535,-1.41912995158176,0.986856852203292,0.0174828331189474
18.2,0.489115244991306,25.5857118456837,-1.44437161045978,0.986601203811953,0.0163083021660704
18.3,0.488991146788259,25.6250699661295,-1.46796119100327,0.986345147598687,0.0151871907263868
18.4,0.488879813926774,25.6616942255487,-1.48988562484809,0.986088711587148,0.0141213170105523
18.5,0.488747239580023,25.6957221173344,-1.51021851696772,0.985831922426364,0.0131096485093636
18.6,0.488575816056669,25.7272845353631,-1.52910471786384,0.985574805417028,0.0121480706894523
18.7,0.488372324245234,25.7564997575504,-1.54670516188764,0.985317384610864,0.0112309653205216
18.8,0.488161106566964,25.783472535765,-1.56313807207475,0.985059682946054,0.0103534854989533
18.9,0.487968081208334,25.8082982763827,-1.57845037337401,0.984801722364908,0.00951315160502375
19,0.487805780851397,25.8310694061432,-1.59263193418789,0.984543523875673,0.00870994317195795
19.1,0.487667798244268,25.8518801255844,-1.60565940695339,0.98428510755589,0.00794501519952462
19.2,0.487534671884476,25.8708271249993,-1.61754120050876,0.984026492527414,0.00721893378634419
19.3,0.487386496015857,25.8880064244064,-1.6283378831878,0.983767696944864,0.00653049199968339
19.4,0.487214277861159,25.903508683832,-1.63814936734578,0.983508738025776,0.00587670983762578
19.5,0.487023733209485,25.9174159188107,-1.64708015756504,0.9832496321228,0.00525387629074814
19.6,0.486830268408855,25.9298014046903,-1.65520507081871,0.982990394813451,0.00465891575315069
19.7,0.486649057728072,25.9407325253843,-1.66255488532493,0.982731040975088,0.00409026250086697
19.8,0.486486444581069,25.9502746759748,-1.6691277151797,0.982471584824185,0.00354780437199766
19.9,0.486337396905301,25.9584939542402,-1.67491658922996,0.982212039921014,0.00303203847072098
20,0.486189738627463,25.9654573342345,-1.67993564058033,0.981952419159547,0.00254301256536138
20.1,0.486031938589071,25.9712306013013,-1.68423021097475,0.981692734767683,0.00207967896388794
20.2,0.485859599940752,25.9758755651771,-1.68786708388646,0.981432998333245,0.00163997794405901
20.3,0.485677114431549,25.9794482941815,-1.69091281686703,0.981173220853974,0.00122151483773438
20.4,0.485494120310398,25.9819993212711,-1.69341395698669,0.980913412795601,0.000822373486311534
20.5,0.485319401095907,25.9835755346997,-1.69539019914239,0.980653584138717,0.000441586047319475
20.6,0.485156001650289,25.9842225398051,-1.69684285975782,0.980393744403205,7.90321304435793e-05
20.7,0.485000193328705,25.9839861534092,-1.69777204315314,0.980133902652457,-0.000265107980773394
20.8,0.484844415537677,25.9829123435741,-1.69819172656924,0.979874067490253,-0.000590982583958055
20.9,0.484682043672052,25.9810458916072,-1.69813446389491,0.979614247065228,-0.000899413468381738
21,0.484511051991443,25.9784287443692,-1.69764430748092,0.979354449091189,-0.00119179534552671
21.1,0.484334620247101,25.9750990826421,-1.69676341670666,0.979094680881015,-0.00146966137065618
21.2,0.484158705624399,25.9710915986551,-1.69552075625702,0.978834949383934,-0.00173420286013837
21.3,0.483988325254953,25.9664387266917,-1.69392908911205,0.978575261214762,-0.001986022768655
21.4,0.48382481873539,25.9611720571526,-1.69199100528599,0.978315622669204,-0.00222523594267443
21.5,0.483665530554744,25.9553231504036,-1.68970949713422,0.978056039727494,-0.00245181830490537
21.6,0.4835058029796,25.9489234002847,-1.68709654265834,0.977796518054616,-0.00266597720685269
21.7,0.483341868445913,25.9420031779869,-1.68417507458936,0.977537063005875,-0.00286833042157753
21.8,0.483172887855438,25.9345908670024,-1.68097402967052,0.977277679642137,-0.00305981558058121
21.9,0.48300107756572,25.9267123868869,-1.67752014546495,0.977018372752665,-0.00324141457800664
22,0.482830082265284,25.9183914521345,-1.67383158155922,0.976759146879041,-0.00341387257086367
22.1,0.4826627301176,25.9096503631501,-1.66991679376904,0.976500006333527,-0.0035775726915297
22.2,0.482499521689633,25.9005108464867,-1.66577868872583,0.976240955208822,-0.00373261962590377
22.3,0.482338624519141,25.8909944900834,-1.66142107754586,0.975981997381178,-0.00387905996076299
22.4,0.482177195781225,25.8811226029239,-1.65685349600698,0.975723136512029,-0.0040170980053631
22.5,0.482013120993113,25.8709156752999,-1.65209185941302,0.9754643760533,-0.00414718530023706
22.6,0.48184612934985,25.860392820816,-1.64715509392714,0.975205719258534,-0.00426994850170814
22.7,0.481677725824525,25.8495715447738,-1.642060158275,0.974947169198176,-0.00438601652777137
22.8,0.481510120771572,25.8384679553808,-1.63681849533957,0.974688728774934,-0.00449585785143469
22.9,0.481344886607038,25.8270972672091,-1.63143577388816,0.974430400735364,-0.00459971972086493
23,0.481182138884617,25.8154742971098,-1.62591468430682,0.974172187676189,-0.00469769204019599
23.1,0.481020644917146,25.803613692147,-1.62025884191691,0.973914092046854,-0.00478984495134682
23.2,0.480858686759295,25.7915298120104,-1.61447545428863,0.973656116151549,-0.00487635331367997
23.3,0.480695096759204,25.7792363934699,-1.6085753934242,0.973398262153681,-0.00495753914461616
23.4,0.480529855507605,25.7667462323388,-1.60257095361884,0.973140532083795,-0.00503381804443492
23.5,0.480363964389874,25.7540710793629,-1.59647285900042,0.972882927849735,-0.00510559194745852
23.6,0.480198752431193,25.7412218003238,-1.59028832358047,0.972625451246482,-0.00517315599466883
23.7,0.480035079969743,25.7282086934736,-1.58402115057599,0.972368103963477,-0.00523667112831916
23.8,0.479872904870932,25.7150417800011,-1.57767357801413,0.972110887588746,-0.00529621038760908
23.9,0.479711414671025,25.7017309200501,-1.57124861839469,0.971853803610911,-0.00535184396019162
24,0.47954958143131,25.6882857231906,-1.56475150903086,0.971596853421105,-0.00540371016948171
24.1,0.479386772617096,25.6747153423703,-1.55818956186215,0.971340038316471,-0.00545203392035276
24.2,0.479223063477136,25.6610282954087,-1.55157069788632,0.971083359505693,-0.00549708865154841
24.3,0.47905910894418,25.6472324245271,-1.54490166566941,0.970826818115694,-0.00553913047160393
24.4,0.478895700927268,25.6333350119857,-1.53818700285268,0.970570415197919,-0.00557834553616843
24.5,0.478733300872269,25.6193429783227,-1.53142924899476,0.970314151732967,-0.00561483924201056
24.6,0.478571816709539,25.6052630509911,-1.52463014425092,0.970058028633296,-0.0056486685612569
24.7,0.478410721816669,25.5911018210479,-1.51779201872862,0.969802046744764,-0.00567989410898306
24.8,0.478249407141107,25.5768656787262,-1.51091856411707,0.969546206848232,-0.00570862010706108
24.9,0.478087537935529,25.5625606883408,-1.50401462787176,0.969290509662184,-0.00573500111850223
25,0.477925211409386,25.5481924898273,-1.49708526983758,0.969034955846532,-0.00575921588098893
25.1,0.477762849454189,25.5337662881385,-1.49013471212589,0.968779546006997,-0.00578142725613873
25.2,0.477600919389581,25.5192869339409,-1.48316579777974,0.968524280699115,-0.00580175292430951
25.3,0.477439662441187,25.5047590462734,-1.47618020978979,0.968269160431175,-0.00582026236673983
25.4,0.477278983648721,25.4901871095112,-1.4691792385652,0.968014185666,-0.00583699883134159
25.5,0.477118546489674,25.4755754994094,-1.46216459890782,0.967759356822105,-0.00585201090112974
25.6,0.47695799370035,25.4609284385013,-1.45513882916822,0.967504674274954,-0.0058653746592654
25.7,0.47679715334471,25.4462499210172,-1.44810509925755,0.967250138358867,-0.00587719508049744
25.8,0.476636114534762,25.4315436597152,-1.44106661155198,0.966995749369606,-0.00588758847248982
25.9,0.476475145354138,25.4168130879505,-1.43402598829606,0.96674150756723,-0.00589665835914843
26,0.476314518719106,25.4020614145626,-1.42698499928945,0.966487413178645,-0.00590447943686812
26.1,0.476154356444108,25.3872916991117,-1.41994474710323,0.966233466399476,-0.00591109787180599
26.2,0.475994578141442,25.3725069070641,-1.41290615220931,0.96597966739525,-0.00591654589849355
26.3,0.475834971451927,25.3577099205741,-1.40587042840056,0.965726016302245,-0.00592086077518772
26.4,0.475675328992142,25.3429035085107,-1.3988392815325,0.965472513228452,-0.00592409686155193
26.5,0.47551556597909,25.3280902819373,-1.39181475423523,0.965219158254923,-0.00592632485078326
26.6,0.475355753844853,25.313272666183,-1.38479885010582,0.964965951437523,-0.00592762021924287
26.7,0.475196060805183,25.2984529072454,-1.37779318033499,0.964712892808777,-0.00592804884786702
26.8,0.475036644440624,25.2836331083904,-1.37079883358445,0.964459982379503,-0.00592765841923892
26.9,0.474877563265241,25.2688152759285,-1.36381651846383,0.964207220140004,-0.00592647986497852
27,0.4747187553791,25.2540013502858,-1.35684686661033,0.963954606060868,-0.0059245368940033
27.1,0.474560088292308,25.2391932095799,-1.34989070625978,0.963702140093577,-0.00592185726284811
27.2,0.474401442959727,25.2243926499629,-1.3429491558078,0.963449822171224,-0.00591847921624833
27.3,0.474242780027762,25.209601359575,-1.33602350745984,0.963197652209459,-0.00591445006697811
27.4,0.47408415268777,25.1948209044218,-1.32911499418669,0.962945630107659,-0.00590981872467822
27.5,0.473925665240771,25.1800527353608,-1.32222458838974,0.962693755750132,-0.00590462721080698
27.6,0.473767407525705,25.1652982121211,-1.31535294466357,0.962442029007153,-0.00589890616551969
27.7,0.473609405481457,25.150558630948,-1.30850050332368,0.962190449735742,-0.00589267647204039
27.8,0.473451614073578,25.135835241899,-1.30166767768012,0.961939017780192,-0.00588595538015824
27.9,0.473293951510273,25.121129249294,-1.294855009531,0.961687732972519,-0.00587876313934643
28,0.473136350279574,25.1064417990974,-1.28806320931143,0.961436595132974,-0.00587112634023867
28.1,0.472978793891554,25.0917739639098,-1.28129307307281,0.961185604070705,-0.00586307649479423
28.2,0.472821320107886,25.0771267362242,-1.27454533955035,0.960934759584533,-0.00585464527434354
28.3,0.472663992861438,25.0625010345241,-1.26782057704435,0.960684061463737,-0.00584585955657602
28.4,0.472506862636213,25.0478977188438,-1.26111916198422,0.960433509488716,-0.00583673915981819
28.5,0.472349939287126,25.0333176073467,-1.25444135129005,0.960183103431489,-0.00582729826335182
28.6,0.472193191286557,25.0187614858406,-1.24778739688076,0.95993284305606,-0.0058175492893433
28.7,0.472036568646422,25.0042301070741,-1.24115763284201,0.959682728118736,-0.0058075067653256
28.8,0.47188003359519,24.9897241827965,-1.23455248967905,0.959432758368493,-0.00579718899494708
28.9,0.471723580588446,24.9752443752625,-1.22797243709574,0.959182933547432,-0.00578661687418958
29,0.471567235534259,24.9607912943119,-1.22141789727254,0.958933253391294,-0.00577581089645562
29.1,0.471411037180186,24.9463655021776,-1.21488918233187,0.958683717629966,-0.00576478829485083
29.2,0.4712550134222,24.9319675234571,-1.20838648938865,0.958434325987911,-0.00575356195612642
29.3,0.471099166655831,24.9175978549907,-1.20190994969611,0.958185078184491,-0.00574214153253649
29.4,0.470943475427799,24.9032569710301,-1.19545969794982,0.957935973934214,-0.00573053587249461
29.5,0.470787909484183,24.8889453222722,-1.18903592038318,0.95768701294696,-0.00571875524423149
29.6,0.470632448017194,24.874663330956,-1.18263885733925,0.957438194928241,-0.00570681212760959
29.7,0.470477090324734,24.8604113861572,-1.17626876486365,0.957189519579507,-0.00569472031263274
29.8,0.470321853720962,24.8461898427608,-1.16992586265166,0.956940986598493,-0.00568249303886503
29.9,0.470166761423135,24.8319990250371,-1.16361030014087,0.95669259567954,-0.0056701413678617
30,0.470011828535766,24.8178392329702,-1.15732215834321,0.956444346513875,-0.005657673703098
31,0.468469982205943,24.678000834619,-1.09596404857012,0.953969581507192,-0.00552819107728197
32,0.466941446927349,24.5414660591892,-1.0373998821403,0.951508636074452,-0.00539425890175949
33,0.465426130925212,24.4082904023691,-0.981607938914976,0.94906117623187,-0.00525997116336896
34,0.463923951050488,24.2784504078015,-0.928521242171025,0.946626866749159,-0.00512769837902027
35,0.462434783815024,24.1518774458213,-0.878048052514462,0.944205377215519,-0.00499876918953035
36,0.460958512237786,24.0284781132025,-0.830084204584162,0.941796385451953,-0.00487388820834411
37,0.459495031405455,23.9081464870273,-0.784520368009932,0.939399579323665,-0.00475338528195479
38,0.458044233953342,23.7907714342259,-0.741246373381348,0.937014657594689,-0.00463736723873964
39,0.456606010403232,23.6762409199364,-0.700153747250646,0.934641330214399,-0.00452581090990378
40,0.455180253255544,23.5644445052684,-0.661137121477766,0.932279318271327,-0.00441861878786298
41,0.453766856467669,23.455274757842,-0.624094977209657,0.929928353756097,-0.00431565218615759
42,0.452365714484682,23.3486280082209,-0.58893000368197,0.927588179218777,-0.00421675131673283
43,0.450976722542257,23.2444047131166,-0.555549224428406,0.925258547371936,-0.00412174737519067
44,0.449599776878534,23.1425095843329,-0.523863984075852,0.922939220670106,-0.00403046965375253
45,0.448234774600442,23.0428515799978,-0.493789856136234,0.920629970883853,-0.00394274967428387
46,0.446881613627531,22.9453438164279,-0.465246507374915,0.918330578679059,-0.00385842354297594
47,0.445540192728061,22.8499034359546,-0.438157539277752,0.916040833207455,-0.00377733321684914
48,0.444210411518442,22.7564514520399,-0.41245031936278,0.913760531711633,-0.00369932711246079
49,0.442892170444092,22.6649125843865,-0.388055810104843,0.911489479146138,-0.00362426032901908
50,0.441585370775843,22.5752150915289,-0.36490839986982,0.909227487815206,-0.00355199464694067
51,0.440289914604586,22.4872906052738,-0.342945738264098,0.906974377027196,-0.00348239839464881
52,0.439005704836504,22.4010739694555,-0.322108577288386,0.904729972765361,-0.00341534624320161
53,0.437732645180811,22.3165030843623,-0.302340618958566,0.902494107374479,-0.00335071896311234
54,0.436470640155617,22.233518757466,-0.283588369620735,0.900266619262721,-0.00328840316437251
55,0.435219595066283,22.1520645607913,-0.26580100097322,0.898047352618126,-0.00322829102995215
56,0.433979416009028,22.0720866948116,-0.248930217783614,0.895836157138998,-0.00317028005666131
57,0.432750009861826,21.993533858863,-0.23293013188758,0.893632887777599,-0.00311427279713783
58,0.431531284281739,21.9163571278467,-0.217757142394021,0.891437404496478,-0.00306017661307934
59,0.430323147689832,21.8405098349783,-0.20336982182863,0.889249572036823,-0.00300790343919033
60,0.429125509278883,21.7659474603197,-0.189728807849482,0.887069259698255,-0.00295736955610693
61,0.427938278993334,21.6926275248518,-0.176796700379341,0.884896341129483,-0.00290849537458016
62,0.426761367534007,21.6205094898099,-0.164537963835411,0.882730694129285,-0.00286120523000477
63,0.425594686343256,21.5495546610437,-0.152918834214055,0.880572200457313,-0.00281542718615313
64,0.424438147609324,21.4797260981399,-0.141907230826537,0.878420745654203,-0.00277109284987276
65,0.423291664256853,21.4109885281017,-0.131472672355293,0.876276218870566,-0.00272813719156417
66,0.422155149927561,21.3433082633736,-0.121586197263879,0.874138512704371,-0.00268649838087498
67,0.42102851898882,21.2766531237642,-0.112220288126664,0.872007523046342,-0.00264611763053324
68,0.419911686530544,21.2109923624469,-0.103348799414538,0.869883148932954,-0.00260693903400266
69,0.418804568356601,21.1462965957187,-0.0949468892426139,0.867765292406638,-0.00256890942547372
70,0.417707080971275,21.082537736169,-0.0869909544626522,0.865653858382836,-0.00253197824494578
71,0.416619141578967,21.0196889291738,-0.0794585689413693,0.863548754523577,-0.00249609740822265
72,0.415540668081388,20.9577244925718,-0.07232842488877,0.861449891117239,-0.00246122118255698
73,0.414471579068698,20.8966198593566,-0.0655802771349123,0.859357180964196,-0.00242730606917263
74,0.413411793812635,20.8363515232349,-0.0591948901841216,0.85727053926804,-0.00239431069155316
75,0.412361232264458,20.7768969869064,-0.0531539879099752,0.855189883532127,-0.00236219568972373
76,0.41131981504855,20.7182347129139,-0.0474402057638042,0.853115133461149,-0.00233092361988696
77,0.410287463456888,20.6603440769517,-0.0420370453392638,0.851046210867508,-0.00230045885811947
78,0.409264099441942,20.6032053235062,-0.0369288312413223,0.848983039582236,-0.00227076751032129
79,0.408249645614722,20.5467995236991,-0.032100670070052,0.846925545370245,-0.00224181732563622
80,0.407244025235726,20.4911085352451,-0.0275384114602081,0.844873655849677,-0.00221357761418872
81,0.406247162212164,20.4361149643978,-0.0232286110842127,0.842827300415167,-0.00218601917026717
82,0.405258981095163,20.3818021297869,-0.019158495451259,0.840786410164814,-0.00215911419732961
83,0.404279407068098,20.3281540280711,-0.015315928502547,0.83875091783067,-0.00213283623821781
84,0.403308365947286,20.2751553012917,-0.0116893798638463,0.836720757712592,-0.00210716010878187
85,0.402345784173086,20.222791205851,-0.0082678946530255,0.834695865615258,-0.00208206183379644
86,0.401391588807726,20.1710475830408,-0.00504106483458305,0.832676178788225,-0.00205751858760195
87,0.400445707529246,20.1199108310327,-0.00199900196122826,0.830661635868849,-0.0020335086362735
88,0.399508068626664,20.0693678782678,0.00086768870390784,0.828652176827938,-0.00201001128352019
89,0.39857860099371,20.0194061581598,0.00356793277897818,0.826647742918002,-0.00198700681913877
90,0.397702520890952,19.9700268802221,0.00625471749785069,0.824648276500894,-0.00195993824453922
91,0.397050782452413,19.922160040601,0.0109387468972589,0.82265369020205,-0.00185028181860503
92,0.396450964883066,19.8780673486607,0.0168019299848315,0.820663715647276,-0.00167526755697267
93,0.395836865580157,19.8381834368968,0.0215795952460564,0.818677934866117,-0.00152307871404389
94,0.395216820218575,19.8015146832989,0.0248166031316652,0.8166959718557,-0.00141773713114546
95,0.394597770339783,19.7669888093673,0.026893748660082,0.81471756088773,-0.00134932847092273
96,0.393980621611983,19.733846915605,0.0282133793237963,0.812742528260239,-0.00130521218883217
97,0.393365978561927,19.7016023925374,0.0290576444436358,0.810770761797817,-0.00127628929013923
98,0.392754747400698,19.669958174679,0.0296155543350524,0.808802187908961,-0.00125635127711021
99,0.392147544985627,19.6387438468404,0.0300070697302742,0.806836755917634,-0.00124138460714462
100,0.391544677243466,19.6078675721101,0.030302318024451,0.804874427918357,-0.00122901803152331
101,0.390946289495619,19.5772822239046,0.0305395731288048,0.802915172730127,-0.00121795832778915
102,0.390352439858499,19.5469643819459,0.0307387830302085,0.800958962568536,-0.00120754217497421
103,0.389763134831095,19.5169024651317,0.0309100135068942,0.79900577132808,-0.00119744950280776
104,0.389178355628622,19.4870904230587,0.0310582745750357,0.797055573748208,-0.00118753749346112
105,0.388598072631058,19.4575245711052,0.0311861506870045,0.795108345037462,-0.00117774886487254
106,0.388022251745457,19.4282021175999,0.031295150876591,0.793164060720417,-0.00116806402830605
107,0.387450857756427,19.3991205464992,0.0313863500690924,0.791222696584031,-0.00115847800078228
108,0.386883855803399,19.3702773977414,0.0314606658933872,0.789284228663165,-0.00114899026383242
109,0.386321211581625,19.3416702124825,0.0315189615398949,0.787348633238505,-0.00113960090531506
110,0.385762891273433,19.313296535077,0.0315620743277276,0.785415886836569,-0.00113030951447968
111,0.385208861472075,19.2851539278178,0.0315908181444161,0.783485966228667,-0.0011211150848176
112,0.384659089120321,19.2572399838528,0.0316059794190165,0.781558848428425,-0.00111201618864598
113,0.384113541474096,19.2295523352983,0.0316083133384208,0.779634510688256,-0.00110301116325573
114,0.383572186062964,19.202088657345,0.0315985417674188,0.777712930495225,-0.00109409824313644
115,0.383034990680481,19.1748466697122,0.031577352681439,0.775794085566661,-0.00108527564100669
116,0.382501923386214,19.1478241365661,0.0315454005620733,0.773877953845689,-0.0010765415938927
117,0.38197295248914,19.1210188656277,0.0315033074572352,0.771964513496833,-0.00106789438268962
118,0.381448046545124,19.0944287069029,0.0314516641831258,0.770053742901719,-0.00105933234478073
119,0.38092717435278,19.0680515512219,0.0313910317178128,0.768145620654916,-0.00105085387711057
120,0.380410304959999,19.0418853287539,0.0313219426367544,0.766240125559935,-0.00104245743541753
121,0.379897407648661,19.0159280075551,0.0312449024797337,0.764337236625361,-0.00103414153286963
122,0.379388451941604,18.9901775921654,0.0311603911113672,0.762436933061138,-0.00102590473680308
123,0.37888340759491,18.964632122274,0.0310688639714662,0.760539194274989,-0.00101774566730484
124,0.378382244603032,18.9392896714454,0.0309707533055909,0.758643999868962,-0.00100966299417138
125,0.377884933190098,18.9141483459052,0.0308664693170733,0.756751329636107,-0.00100165543452491
